TrajID,IMEI,IMSI,MRTime,Longitude,Latitude,Altitude,Accuracy,Speed,Dbm,isGsm,SignalToNoiseRatio,EvdoEcio,Level,BLevel,BCapacity,X,Y,Z,X_theta,Y_theta,Z_theta,Num_Connected,Mcc_1,Mnc_1,RNCID_1,CellID_1,Arfcn_1,Basic_psc_pci_1,Lon_1,Lat_1,AsuLevel_1,SignalLevel_1,Dbm_1,Type_1,Mcc_2,Mnc_2,RNCID_2,CellID_2,Arfcn_2,Basic_psc_pci_2,Lon_2,Lat_2,AsuLevel_2,SignalLevel_2,Dbm_2,Type_2,Mcc_3,Mnc_3,RNCID_3,CellID_3,Arfcn_3,Basic_psc_pci_3,Lon_3,Lat_3,AsuLevel_3,SignalLevel_3,Dbm_3,Type_3,Mcc_4,Mnc_4,RNCID_4,CellID_4,Arfcn_4,Basic_psc_pci_4,Lon_4,Lat_4,AsuLevel_4,SignalLevel_4,Dbm_4,Type_4,Mcc_5,Mnc_5,RNCID_5,CellID_5,Arfcn_5,Basic_psc_pci_5,Lon_5,Lat_5,AsuLevel_5,SignalLevel_5,Dbm_5,Type_5,Mcc_6,Mnc_6,RNCID_6,CellID_6,Arfcn_6,Basic_psc_pci_6,Lon_6,Lat_6,AsuLevel_6,SignalLevel_6,Dbm_6,Type_6,Mcc_7,Mnc_7,RNCID_7,CellID_7,Arfcn_7,Basic_psc_pci_7,Lon_7,Lat_7,AsuLevel_7,SignalLevel_7,Dbm_7,Type_7,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793637400.00 ,121.4925699,31.2843444,31,8,0,-109,TRUE,-1,-1,5,56,4000,-5.740356445,-36.81640625,105.4214478,0.412358344,1.291399837,-0.304845721,3,460,1,6266,8966687,0,103,0,0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,51,4,-89,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793638517.00 ,121.4925699,31.2843444,31,8,0,-109,TRUE,-1,-1,5,56,4000,-7.820129395,-41.01715088,103.0212402,0.627992332,1.228617191,-0.444196433,3,460,1,6266,8966687,0,103,0,0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,51,4,-89,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793639596.00 ,121.4925727,31.2843484,31,9,0,-109,TRUE,-1,-1,5,56,4000,-10.24017334,-38.31634521,118.6218262,0.427664816,1.405468345,-0.314374655,3,460,1,6266,8966687,0,103,0,0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,51,4,-89,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793640695.00 ,121.4925727,31.2843484,31,9,0,-109,TRUE,-1,-1,5,56,4000,-2.79083252,-38.61694336,116.5222168,0.042714555,1.353454828,-0.014713464,3,460,1,6266,8966687,0,103,0,0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,51,4,-89,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793641760.00 ,121.4925751,31.2843533,31,7,0,-109,TRUE,-1,-1,5,56,4000,-7.470703125,-34.71679688,115.6219482,0.731259584,1.22129333,-0.565418124,3,460,1,6266,8966687,0,103,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,57,4,-83,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793642836.00 ,121.4925751,31.2843533,31,7,0,-109,TRUE,-1,-1,5,56,4000,-5.740356445,-36.51733398,112.0223999,0.607167125,1.289521098,-0.485077173,3,460,1,6266,8966687,0,103,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,57,4,-83,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793643916.00 ,121.4925794,31.28436164,31,6,0,-109,TRUE,-1,-1,5,56,4000,-0.370788574,-38.9175415,114.1220093,0.19127056,1.342641234,-0.168503106,5,460,1,6266,8966687,0,103,0,0,59,4,-81,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,59,4,-81,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0,0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,49,4,-91,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793644996.00 ,121.4925794,31.28436164,31,6,0,-109,TRUE,-1,-1,5,56,4000,1.539611816,-41.91741943,113.2217407,0.510118544,1.310741544,-0.462406904,5,460,1,6266,8966687,0,103,0,0,59,4,-81,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,59,4,-81,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0,0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,49,4,-91,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793646096.00 ,121.4925815,31.28436222,28,7,0,-109,TRUE,-1,-1,5,56,4000,-7.640075684,-38.61694336,102.1224976,0.997842669,1.260806918,-0.800534666,5,460,1,6266,8966687,0,103,0,0,61,4,-79,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,60,4,-80,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0,0,47,4,-93,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793647160.00 ,121.4925815,31.28436222,28,7,0,-109,TRUE,-1,-1,5,56,4000,-7.820129395,-34.41772461,110.2218628,0.518709779,1.380828738,-0.410808891,5,460,1,6266,8966687,0,103,0,0,61,4,-79,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,60,4,-80,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0,0,47,4,-93,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793648254.00 ,121.4925859,31.28436426,29,9,0,-109,TRUE,-1,-1,5,56,4000,-2.281188965,-38.9175415,115.6219482,0.31545195,1.38761723,-0.271732569,5,460,1,6266,8966687,0,103,0,0,63,4,-77,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0,0,49,4,-91,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793649332.00 ,121.4925859,31.28436426,29,9,0,-109,TRUE,-1,-1,5,56,4000,-0.540161133,-39.81781006,110.2218628,0.406194091,1.296429753,-0.348733187,5,460,1,6266,8966687,0,103,0,0,63,4,-77,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0,0,49,4,-91,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793650411.00 ,121.4925907,31.28436561,29,10,0,-109,TRUE,-1,-1,5,56,4000,-2.281188965,-40.11688232,102.4215698,0.83521229,1.284492254,-0.708279729,5,460,1,6266,8966687,0,103,0,0,57,4,-83,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,54,4,-86,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,50,4,-90,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793651492.00 ,121.4925907,31.28436561,29,10,0,-109,TRUE,-1,-1,5,56,4000,-5.05065918,-37.7166748,102.4215698,0.821486175,1.255713344,-0.661211371,5,460,1,6266,8966687,0,103,0,0,57,4,-83,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,54,4,-86,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,50,4,-90,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793652604.00 ,121.4927527,31.28434635,19,12,3.4077706,-109,TRUE,-1,-1,5,56,4000,-2.619934082,-39.51721191,107.2219849,0.345072716,1.376012444,-0.29043296,5,460,1,6266,8966687,0,103,0,0,57,4,-83,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,41,3,-99,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,54,4,-86,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793653725.00 ,121.4927527,31.28434635,19,12,3.4077706,-109,TRUE,-1,-1,5,56,4000,1.879882813,-41.61682129,109.022522,0.273244143,1.399293065,-0.269071996,5,460,1,6266,8966687,0,103,0,0,57,4,-83,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,41,3,-99,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,54,4,-86,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793654751.00 ,121.492858,31.28433586,24,12,2.0223007,-109,TRUE,-1,-1,5,56,4000,2.749633789,-44.31762695,103.3218384,0.344576031,1.359558463,-0.333647311,3,460,1,6266,8966687,0,103,0,0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,42,3,-98,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793655884.00 ,121.492858,31.28433586,24,12,2.0223007,-109,TRUE,-1,-1,5,56,4000,-1.240539551,-46.41723633,92.22259521,0.899484754,1.284760237,-0.751491308,3,460,1,6266,8966687,0,103,0,0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,42,3,-98,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793656928.00 ,121.4929887,31.28431412,28,9,2.1228516,-109,TRUE,-1,-1,5,56,4000,-14.57061768,-50.01678467,75.72174072,1.132939935,1.294694304,-0.761811972,4,460,1,6266,8966687,0,103,0,0,61,4,-79,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,90,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,38,3,-102,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793658010.00 ,121.4929887,31.28431412,28,9,2.1228516,-109,TRUE,-1,-1,5,56,4000,-10.24017334,-46.11663818,79.62188721,0.601400852,1.350048304,-0.390301555,4,460,1,6266,8966687,0,103,0,0,61,4,-79,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,90,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,38,3,-102,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793659087.00 ,121.4930318,31.28431022,30,8,1.9243959,-109,TRUE,-1,-1,5,56,4000,-6.091308594,-50.61645508,81.42242432,0.296542794,1.372916102,-0.180728972,3,460,1,6266,8966667,0,104,0,0,68,4,-72,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,62,4,-78,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793660163.00 ,121.4930318,31.28431022,30,8,1.9243959,-109,TRUE,-1,-1,5,56,4000,-10.24017334,-49.41711426,79.0222168,0.675015748,1.306102037,-0.425970733,3,460,1,6266,8966667,0,104,0,0,68,4,-72,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,62,4,-78,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793661260.00 ,121.4930918,31.28431388,31,8,1.796274,-109,TRUE,-1,-1,5,56,4000,-24.27062988,-49.11651611,74.5223999,1.243399382,1.237000465,-0.704911768,3,460,1,6266,8966667,0,104,0,0,70,4,-70,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,67,4,-73,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,52,4,-88,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793662311.00 ,121.4930918,31.28431388,31,8,1.796274,-109,TRUE,-1,-1,5,56,4000,-12.67089844,-44.31762695,78.42254639,0.567290366,1.369962931,-0.33775726,3,460,1,6266,8966667,0,104,0,0,70,4,-70,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,67,4,-73,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,52,4,-88,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793663408.00 ,121.4931472,31.28432394,30,9,1.8102485,-109,TRUE,-1,-1,5,56,4000,-6.260681152,-43.4173584,83.52203369,0.27236104,1.358084679,-0.162203029,2,460,1,6266,8966667,0,104,0,0,65,4,-75,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,60,4,-80,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793664486.00 ,121.4931472,31.28432394,30,9,1.8102485,-109,TRUE,-1,-1,5,56,4000,-12.49084473,-42.51708984,77.52227783,0.827302575,1.258257985,-0.516615212,2,460,1,6266,8966667,0,104,0,0,65,4,-75,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,60,4,-80,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793665566.00 ,121.4932096,31.28433647,31,9,1.7321951,-109,TRUE,-1,-1,5,56,4000,-0.370788574,-40.11688232,95.52154541,-0.16945453,1.33924365,0.152629644,3,460,1,6266,8966687,0,103,0,0,66,4,-74,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,67,4,-73,LTE,2147483647,2147483647,2147483647,2147483647,0,90,0,0,52,4,-88,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793666655.00 ,121.4932096,31.28433647,31,9,1.7321951,-109,TRUE,-1,-1,5,56,4000,-1.760864258,-40.11688232,96.12121582,0.451120913,1.256596446,-0.356644064,3,460,1,6266,8966687,0,103,0,0,66,4,-74,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,67,4,-73,LTE,2147483647,2147483647,2147483647,2147483647,0,90,0,0,52,4,-88,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793667731.00 ,121.4932618,31.28435513,32,9,2.0895932,-109,TRUE,-1,-1,5,56,4000,-5.911254883,-34.11712646,99.12261963,0.84927839,1.255865216,-0.682382882,3,460,1,6266,8966687,0,103,0,0,54,4,-86,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,60,4,-80,LTE,2147483647,2147483647,2147483647,2147483647,0,90,0,0,52,4,-88,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793668809.00 ,121.4932618,31.28435513,32,9,2.0895932,-109,TRUE,-1,-1,5,56,4000,-0.370788574,-37.41760254,109.9212646,0.501015127,1.406686425,-0.465166509,3,460,1,6266,8966687,0,103,0,0,54,4,-86,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,60,4,-80,LTE,2147483647,2147483647,2147483647,2147483647,0,90,0,0,52,4,-88,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793669886.00 ,121.4932591,31.28439468,31,8,1.8964441,-109,TRUE,-1,-1,5,56,4000,0.839233398,-39.81781006,110.8215332,0.229085609,1.372346282,-0.2162112,3,460,1,6266,8966687,0,103,0,0,63,4,-77,LTE,2147483647,2147483647,2147483647,2147483647,0,90,0,0,45,4,-95,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,53,4,-87,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793670972.00 ,121.4932591,31.28439468,31,8,1.8964441,-109,TRUE,-1,-1,5,56,4000,0.149536133,-38.61694336,110.8215332,0.337664247,1.324581027,-0.301323295,3,460,1,6266,8966687,0,103,0,0,63,4,-77,LTE,2147483647,2147483647,2147483647,2147483647,0,90,0,0,45,4,-95,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,53,4,-87,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793672051.00 ,121.4932927,31.28439685,31,9,1.0500476,-109,TRUE,-1,-1,5,56,4000,1.539611816,-41.01715088,112.6220703,0.403494179,1.332576394,-0.373029172,3,460,1,6266,8966687,0,103,0,0,60,4,-80,LTE,2147483647,2147483647,2147483647,2147483647,0,90,0,0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,56,4,-84,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793673179.00 ,121.4932927,31.28439685,31,9,1.0500476,-109,TRUE,-1,-1,5,56,4000,-0.891113281,-37.41760254,115.6219482,0.518843651,1.338900566,-0.462404013,3,460,1,6266,8966687,0,103,0,0,60,4,-80,LTE,2147483647,2147483647,2147483647,2147483647,0,90,0,0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,56,4,-84,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793674227.00 ,121.4932927,31.28439685,31,9,1.0500476,-109,TRUE,-1,-1,5,56,4000,-0.891113281,-38.31634521,106.6223145,0.534579396,1.331671,-0.469958574,3,460,1,6266,8966687,0,103,0,0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,90,0,0,50,4,-90,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793675293.00 ,121.493325,31.28439018,27,12,1.20204,-109,TRUE,-1,-1,5,56,4000,-3.491210938,-35.31646729,111.7218018,0.776707888,1.25209713,-0.648472965,3,460,1,6266,8966687,0,103,0,0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,90,0,0,50,4,-90,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793676423.00 ,121.493325,31.28439018,27,12,1.20204,-109,TRUE,-1,-1,5,56,4000,-3.311157227,-38.61694336,109.022522,0.83716625,1.321649909,-0.725178361,4,460,1,6266,8966687,0,103,0,0,56,4,-84,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,54,4,-86,LTE,2147483647,2147483647,2147483647,2147483647,0,90,0,0,46,4,-94,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,53,4,-87,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,862305032225518.00 ,460091042103139.00 ,1521793677472.00 ,121.493325,31.28439018,27,12,1.20204,-109,TRUE,-1,-1,5,56,4000,-6.781005859,-35.31646729,103.0212402,1.00462985,1.318774104,-0.85056901,4,460,1,6266,8966687,0,103,0,0,56,4,-84,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,54,4,-86,LTE,2147483647,2147483647,2147483647,2147483647,0,90,0,0,46,4,-94,LTE,2147483647,2147483647,2147483647,2147483647,0,104,0,0,53,4,-87,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
